sample_id,treatment,day,replicate,microbial_load,voc,revalence_index,class_label,voc_count
38,TA 1,6,1,5.93,2-Methyl-2-propanol,83.94,moderate,67
38,TA 1,6,1,5.93,methylcyclopentane,79.88,moderate,67
38,TA 1,6,1,5.93,2-methylfuran,77.08,moderate,67
38,TA 1,6,1,5.93,1-propanethiol,76.1,moderate,67
38,TA 1,6,1,5.93,Ethyl Acetate,76,moderate,67
38,TA 1,6,1,5.93,"2,2-dichloropropane",75.84,moderate,67
38,TA 1,6,1,5.93,Tetrahydrofuran,74.75,moderate,67
38,TA 1,6,1,5.93,Methyl propanoate,74.42,moderate,67
38,TA 1,6,1,5.93,1-propanethiol,74.37,moderate,67
38,TA 1,6,1,5.93,"Ethene, 1,2-dichloro, (Z)-",73.76,moderate,67
38,TA 1,6,1,5.93,Methyl 2-propenoate,73.75,moderate,67
38,TA 1,6,1,5.93,butan-2-one,81.71,moderate,67
38,TA 1,6,1,5.93,2-butanol,81.13,moderate,67
38,TA 1,6,1,5.93,Chloroform,80.81,moderate,67
38,TA 1,6,1,5.93,S(+)-2-butanol,80.72,moderate,67
38,TA 1,6,1,5.93,"Methane, bromochloro-",80.18,moderate,67
38,TA 1,6,1,5.93,acetic acid,95.35,moderate,67
38,TA 1,6,1,5.93,Formic acid,93.5,moderate,67
38,TA 1,6,1,5.93,"1-Propanol, 2-methyl-",91.93,moderate,67
38,TA 1,6,1,5.93,1-methoxy-2-propanol,55.92,moderate,67
38,TA 1,6,1,5.93,1-penten-3-one,55.84,moderate,67
38,TA 1,6,1,5.93,acetic acid,81.5,moderate,67
38,TA 1,6,1,5.93,n-butanol,74.82,moderate,67
38,TA 1,6,1,5.93,1-methoxy-2-propanol,72.93,moderate,67
38,TA 1,6,1,5.93,pent-1-en-3-ol,54.37,moderate,67
38,TA 1,6,1,5.93,pentan-2-one,54.05,moderate,67
38,TA 1,6,1,5.93,1-Chloropentane,79.08,moderate,67
38,TA 1,6,1,5.93,1-Octene,78.9,moderate,67
38,TA 1,6,1,5.93,ethyl isobutyrate,78.73,moderate,67
38,TA 1,6,1,5.93,Toluene,78.62,moderate,67
38,TA 1,6,1,5.93,2-methylthiophene,78.39,moderate,67
38,TA 1,6,1,5.93,pentanol,97.52,moderate,67
38,TA 1,6,1,5.93,1-hexen-3-ol,97.45,moderate,67
38,TA 1,6,1,5.93,(E)-2-penten-1-ol,96.98,moderate,67
38,TA 1,6,1,5.93,"Ethane, 1,1,2-trichloro-",96.4,moderate,67
38,TA 1,6,1,5.93,1-Hexen-3-one,96.13,moderate,67
38,TA 1,6,1,5.93,Dibromochloromethane,82.78,moderate,67
38,TA 1,6,1,5.93,2-hexanol,82.67,moderate,67
38,TA 1,6,1,5.93,(Z)-3-hexenal,82.64,moderate,67
38,TA 1,6,1,5.93,Hexanal,82.5,moderate,67
38,TA 1,6,1,5.93,EDB,82.46,moderate,67
39,TA 1,6,1,6.16,Trimethylamine,23.16,moderate,96
39,TA 1,6,1,6.16,Acetaldehyde,21.89,moderate,96
39,TA 1,6,1,6.16,Methanethiol,21.86,moderate,96
39,TA 1,6,1,6.16,Methyl formate,19.05,moderate,96
39,TA 1,6,1,6.16,Methanol,19.02,moderate,96
39,TA 1,6,1,6.16,Pentane,1.5,moderate,96
39,TA 1,6,1,6.16,Acetaldehyde,28.37,moderate,96
39,TA 1,6,1,6.16,Methanethiol,27.32,moderate,96
39,TA 1,6,1,6.16,Methanol,27.29,moderate,96
39,TA 1,6,1,6.16,2-Methylbutane,26.66,moderate,96
39,TA 1,6,1,6.16,Methyl formate,15.68,moderate,96
39,TA 1,6,1,6.16,Methanol,51.81,moderate,96
39,TA 1,6,1,6.16,Acetaldehyde,49.83,moderate,96
39,TA 1,6,1,6.16,Methyl formate,49.04,moderate,96
39,TA 1,6,1,6.16,Methanethiol,8.13,moderate,96
39,TA 1,6,1,6.16,Pentane,0.6,moderate,96
39,TA 1,6,1,6.16,Propanal,95.87,moderate,96
39,TA 1,6,1,6.16,Propenal,95.66,moderate,96
39,TA 1,6,1,6.16,ethyl chloride,93.84,moderate,96
39,TA 1,6,1,6.16,ethanol,93.22,moderate,96
39,TA 1,6,1,6.16,propan-2-one,92.1,moderate,96
39,TA 1,6,1,6.16,Methyl acetate,99.53,moderate,96
39,TA 1,6,1,6.16,dimethyl sulfide,96.64,moderate,96
39,TA 1,6,1,6.16,propan-2-one,95.7,moderate,96
39,TA 1,6,1,6.16,2-propanol,94.64,moderate,96
39,TA 1,6,1,6.16,2-Methyl-2-propanol,94.56,moderate,96
39,TA 1,6,1,6.16,Methyl 2-propenoate,58.89,moderate,96
39,TA 1,6,1,6.16,"Ethene, 1,2-dichloro, (Z)-",58.7,moderate,96
39,TA 1,6,1,6.16,"2,2-dichloropropane",58.31,moderate,96
39,TA 1,6,1,6.16,Ethyl Acetate,58.19,moderate,96
39,TA 1,6,1,6.16,1-propanethiol,58.12,moderate,96
39,TA 1,6,1,6.16,"2,2,4-Trimethylpentane",79.9,moderate,96
39,TA 1,6,1,6.16,Hexamethyldisiloxane,79.54,moderate,96
39,TA 1,6,1,6.16,3-Methylhexane,79.24,moderate,96
39,TA 1,6,1,6.16,Heptane,79.16,moderate,96
39,TA 1,6,1,6.16,3-Ethylpentane,78.96,moderate,96
39,TA 1,6,1,6.16,Ethyl propanoate,89.56,moderate,96
39,TA 1,6,1,6.16,"1,2-Dichloropropane",89.27,moderate,96
39,TA 1,6,1,6.16,3-Pentanone,89.1,moderate,96
39,TA 1,6,1,6.16,Pentanal,89.06,moderate,96
39,TA 1,6,1,6.16,Ethyl acrylate,89.05,moderate,96
39,TA 1,6,1,6.16,acetic acid,75.19,moderate,96
39,TA 1,6,1,6.16,Formic acid,74.33,moderate,96
39,TA 1,6,1,6.16,Octane,63.65,moderate,96
39,TA 1,6,1,6.16,(E)-4-octene,62.94,moderate,96
39,TA 1,6,1,6.16,1-Octene,62.7,moderate,96
39,TA 1,6,1,6.16,1-Hydroxy-2-propanone,84.21,moderate,96
39,TA 1,6,1,6.16,acetic acid,82.93,moderate,96
39,TA 1,6,1,6.16,n-butanol,81.99,moderate,96
39,TA 1,6,1,6.16,3-pentanol,42.12,moderate,96
39,TA 1,6,1,6.16,"Methane, bromodichloro-",41.47,moderate,96
39,TA 1,6,1,6.16,Acetoin,81.56,moderate,96
39,TA 1,6,1,6.16,1-hexen-3-ol,72.55,moderate,96
39,TA 1,6,1,6.16,pentanol,72.25,moderate,96
39,TA 1,6,1,6.16,(E)-2-penten-1-ol,72.01,moderate,96
39,TA 1,6,1,6.16,"Ethane, 1,1,2-trichloro-",71.73,moderate,96
39,TA 1,6,1,6.16,EDB,93.58,moderate,96
39,TA 1,6,1,6.16,2-hexanol,93.37,moderate,96
39,TA 1,6,1,6.16,Dibromochloromethane,93.33,moderate,96
39,TA 1,6,1,6.16,(Z)-3-hexenal,93.17,moderate,96
39,TA 1,6,1,6.16,Hexanal,93.02,moderate,96
39,TA 1,6,1,6.16,pentanoic acid,99.91,moderate,96
39,TA 1,6,1,6.16,Hexyl acetate,97.79,moderate,96
39,TA 1,6,1,6.16,2-Ethyl-5-methylpyrazine,97.75,moderate,96
39,TA 1,6,1,6.16,2-Ethyl-3-methylpyrazine,97.65,moderate,96
39,TA 1,6,1,6.16,"Z-3-Hexen-1-ol, acetate",97.62,moderate,96
39,TA 1,6,1,6.16,Octanal,99.3,moderate,96
39,TA 1,6,1,6.16,trimethylpyrazine,98.99,moderate,96
39,TA 1,6,1,6.16,2-Octanol,98.74,moderate,96
39,TA 1,6,1,6.16,3-Octanol,98.3,moderate,96
39,TA 1,6,1,6.16,propionylpyrroline,98.25,moderate,96
39,TA 1,6,1,6.16,"Decane, 5-ethyl",97.35,moderate,96
39,TA 1,6,1,6.16,hexylcyclopentane,97.25,moderate,96
39,TA 1,6,1,6.16,"Cyclopentasiloxane, decamethyl-",97.02,moderate,96
39,TA 1,6,1,6.16,"Decane, 4-ethyl",97.02,moderate,96
39,TA 1,6,1,6.16,6-Methylundecane,96.93,moderate,96
39,TA 1,6,1,6.16,n-nonanal,99.36,moderate,96
39,TA 1,6,1,6.16,2-nonanol,98.65,moderate,96
39,TA 1,6,1,6.16,ethyl 3-(methylthio)propanoate,98.4,moderate,96
39,TA 1,6,1,6.16,3-Nonanol,98.39,moderate,96
39,TA 1,6,1,6.16,"(Z,Z)-3,6-nonadienal",97.98,moderate,96
39,TA 1,6,1,6.16,n-Hexylbenzene,98.35,moderate,96
39,TA 1,6,1,6.16,Tridecane,96.72,moderate,96
39,TA 1,6,1,6.16,(R)-linden ether,96.55,moderate,96
39,TA 1,6,1,6.16,Triethyl phosphate,90.34,moderate,96
39,TA 1,6,1,6.16,"Phenol, 2,6-dimethyl-",90.1,moderate,96
39,TA 1,6,1,6.16,3-Dodecanol,82.13,moderate,96
39,TA 1,6,1,6.16,2-Dodecanone,82.09,moderate,96
39,TA 1,6,1,6.16,beta-damascenone,81.99,moderate,96
39,TA 1,6,1,6.16,dodecanal,81.74,moderate,96
39,TA 1,6,1,6.16,"1,2,4-Trimethoxybenzene",81.64,moderate,96
39,TA 1,6,1,6.16,Methyl eugenol,64.11,moderate,96
39,TA 1,6,1,6.16,p-menthadienhydroperoxide,63.85,moderate,96
39,TA 1,6,1,6.16,"trans-4,5-epoxy-(E)-2-decenal",63.53,moderate,96
39,TA 1,6,1,6.16,(E)-Methyl cinnamate,63.36,moderate,96
39,TA 1,6,1,6.16,Methyl cinnamate,63.36,moderate,96
40,TA 1,6,1,6.01,Trimethylamine,88.54,moderate,97
40,TA 1,6,1,6.01,Methanethiol,83.3,moderate,97
40,TA 1,6,1,6.01,Methanethiol,61.09,moderate,97
40,TA 1,6,1,6.01,Acetaldehyde,60.04,moderate,97
40,TA 1,6,1,6.01,2-Methylbutane,58.5,moderate,97
40,TA 1,6,1,6.01,Trimethylamine,7.69,moderate,97
40,TA 1,6,1,6.01,Methyl formate,7.69,moderate,97
40,TA 1,6,1,6.01,Methanol,30.13,moderate,97
40,TA 1,6,1,6.01,Acetaldehyde,30.04,moderate,97
40,TA 1,6,1,6.01,Methyl formate,29.92,moderate,97
40,TA 1,6,1,6.01,Methanethiol,16.84,moderate,97
40,TA 1,6,1,6.01,Pentane,2.07,moderate,97
40,TA 1,6,1,6.01,Methanol,47.56,moderate,97
40,TA 1,6,1,6.01,Acetaldehyde,45.74,moderate,97
40,TA 1,6,1,6.01,Methyl formate,44.82,moderate,97
40,TA 1,6,1,6.01,Methanethiol,43.23,moderate,97
40,TA 1,6,1,6.01,Pentane,1.34,moderate,97
40,TA 1,6,1,6.01,Propanal,95.88,moderate,97
40,TA 1,6,1,6.01,Propenal,95.67,moderate,97
40,TA 1,6,1,6.01,ethyl chloride,94.63,moderate,97
40,TA 1,6,1,6.01,ethanol,93.24,moderate,97
40,TA 1,6,1,6.01,propan-2-one,91.57,moderate,97
40,TA 1,6,1,6.01,Methyl acetate,88.56,moderate,97
40,TA 1,6,1,6.01,dimethyl sulfide,86.96,moderate,97
40,TA 1,6,1,6.01,propan-2-one,86.75,moderate,97
40,TA 1,6,1,6.01,2-propanol,84.21,moderate,97
40,TA 1,6,1,6.01,2-Methyl-2-propanol,84.13,moderate,97
40,TA 1,6,1,6.01,"Ethane, 1,1-dichloro-",69.14,moderate,97
40,TA 1,6,1,6.01,"Ethene, 1,2-dichloro, (E)-",67.43,moderate,97
40,TA 1,6,1,6.01,vinyl acetate,67.35,moderate,97
40,TA 1,6,1,6.01,2-Methyl-2-propanethiol,48.76,moderate,97
40,TA 1,6,1,6.01,Diisopropyl ether,48.5,moderate,97
40,TA 1,6,1,6.01,Cyclohexane,71.6,moderate,97
40,TA 1,6,1,6.01,Trichloroethane,71.05,moderate,97
40,TA 1,6,1,6.01,"Hexane, 2-methyl-",71.01,moderate,97
40,TA 1,6,1,6.01,"1,1-dichloropropene",71.01,moderate,97
40,TA 1,6,1,6.01,3-Methylhexane,70.8,moderate,97
40,TA 1,6,1,6.01,"2,2,4-Trimethylpentane",96.2,moderate,97
40,TA 1,6,1,6.01,Heptane,95.56,moderate,97
40,TA 1,6,1,6.01,3-Ethylpentane,95.36,moderate,97
40,TA 1,6,1,6.01,Hexamethyldisiloxane,94.1,moderate,97
40,TA 1,6,1,6.01,3-Methylhexane,92.99,moderate,97
40,TA 1,6,1,6.01,acetic acid,85.03,moderate,97
40,TA 1,6,1,6.01,Formic acid,83.28,moderate,97
40,TA 1,6,1,6.01,"1-Propanol, 2-methyl-",82,moderate,97
40,TA 1,6,1,6.01,4-Methylheptane,76.68,moderate,97
40,TA 1,6,1,6.01,2-Methylheptane,76.52,moderate,97
40,TA 1,6,1,6.01,acetic acid,77.64,moderate,97
40,TA 1,6,1,6.01,Octane,66.02,moderate,97
40,TA 1,6,1,6.01,(E)-4-octene,65.28,moderate,97
40,TA 1,6,1,6.01,1-Octene,65.03,moderate,97
40,TA 1,6,1,6.01,3-Ethylhexane,64.02,moderate,97
40,TA 1,6,1,6.01,3-Methylfuran,89.39,moderate,97
40,TA 1,6,1,6.01,pentanol,81.3,moderate,97
40,TA 1,6,1,6.01,1-hexen-3-ol,81.11,moderate,97
40,TA 1,6,1,6.01,(E)-2-penten-1-ol,80.78,moderate,97
40,TA 1,6,1,6.01,"Ethane, 1,1,2-trichloro-",80.32,moderate,97
40,TA 1,6,1,6.01,Dibromochloromethane,95.78,moderate,97
40,TA 1,6,1,6.01,2-hexanol,95.63,moderate,97
40,TA 1,6,1,6.01,(Z)-3-hexenal,95.61,moderate,97
40,TA 1,6,1,6.01,Hexanal,95.45,moderate,97
40,TA 1,6,1,6.01,EDB,95.45,moderate,97
40,TA 1,6,1,6.01,octadienone,94.69,moderate,97
40,TA 1,6,1,6.01,"2,3-Octanedione",94.57,moderate,97
40,TA 1,6,1,6.01,"1,5-octadienone",94.35,moderate,97
40,TA 1,6,1,6.01,1-Octen-3-ol,94.3,moderate,97
40,TA 1,6,1,6.01,Butyl methacrylate,93.83,moderate,97
40,TA 1,6,1,6.01,pentanoic acid,88.08,moderate,97
40,TA 1,6,1,6.01,Octanal,79.14,moderate,97
40,TA 1,6,1,6.01,trimethylpyrazine,78.84,moderate,97
40,TA 1,6,1,6.01,2-Octanol,78.65,moderate,97
40,TA 1,6,1,6.01,propionylpyrroline,78.32,moderate,97
40,TA 1,6,1,6.01,2-(5H)-Furanone,83.27,moderate,97
40,TA 1,6,1,6.01,"(E,Z)-2,4-Heptadienal",82.12,moderate,97
40,TA 1,6,1,6.01,"2,4-Heptadienal (Z,Z)",81.76,moderate,97
40,TA 1,6,1,6.01,Dimethyl fumarate,81.7,moderate,97
40,TA 1,6,1,6.01,"Decane, 5-ethyl",81.67,moderate,97
40,TA 1,6,1,6.01,n-nonanal,97.28,moderate,97
40,TA 1,6,1,6.01,2-nonanol,96.53,moderate,97
40,TA 1,6,1,6.01,ethyl 3-(methylthio)propanoate,96.37,moderate,97
40,TA 1,6,1,6.01,3-Nonanol,96.28,moderate,97
40,TA 1,6,1,6.01,Fenchol,95.93,moderate,97
40,TA 1,6,1,6.01,n-Hexylbenzene,94.41,moderate,97
40,TA 1,6,1,6.01,Tridecane,92.78,moderate,97
40,TA 1,6,1,6.01,(R)-linden ether,92.69,moderate,97
40,TA 1,6,1,6.01,homofuraneol,65.95,moderate,97
40,TA 1,6,1,6.01,benzoic acid,65.63,moderate,97
40,TA 1,6,1,6.01,(E)-Cinnamaldehyde,60.09,moderate,97
40,TA 1,6,1,6.01,epoxy-2-nonenal,59.71,moderate,97
40,TA 1,6,1,6.01,p-Anisaldehyde,59.59,moderate,97
40,TA 1,6,1,6.01,Geranial,59.54,moderate,97
40,TA 1,6,1,6.01,4-ethylguaiacol,59.4,moderate,97
40,TA 1,6,1,6.01,Caprolactam,77.24,moderate,97
40,TA 1,6,1,6.01,delta-octalactone,76.82,moderate,97
40,TA 1,6,1,6.01,[E]-whiskey lactone,76.81,moderate,97
40,TA 1,6,1,6.01,Anisyl alcohol,76.04,moderate,97
40,TA 1,6,1,6.01,indole,75.23,moderate,97
41,TA 1,8,1,7.88,Trimethylamine,66.32,spoiled,78
41,TA 1,8,1,7.88,Methanethiol,64.32,spoiled,78
41,TA 1,8,1,7.88,2-Methylbutane,0.63,spoiled,78
41,TA 1,8,1,7.88,Pentane,90.81,spoiled,78
41,TA 1,8,1,7.88,Methanol,60.85,spoiled,78
41,TA 1,8,1,7.88,Acetaldehyde,60.68,spoiled,78
41,TA 1,8,1,7.88,Methyl formate,59.84,spoiled,78
41,TA 1,8,1,7.88,Methanethiol,58.32,spoiled,78
41,TA 1,8,1,7.88,Propanal,95.01,spoiled,78
41,TA 1,8,1,7.88,Propenal,94.8,spoiled,78
41,TA 1,8,1,7.88,ethyl chloride,93.48,spoiled,78
41,TA 1,8,1,7.88,ethanol,92.39,spoiled,78
41,TA 1,8,1,7.88,propan-2-one,90.49,spoiled,78
41,TA 1,8,1,7.88,Methyl acetate,97.81,spoiled,78
41,TA 1,8,1,7.88,dimethyl sulfide,95.54,spoiled,78
41,TA 1,8,1,7.88,propan-2-one,95.32,spoiled,78
41,TA 1,8,1,7.88,2-propanol,93,spoiled,78
41,TA 1,8,1,7.88,2-Methyl-2-propanol,92.92,spoiled,78
41,TA 1,8,1,7.88,Tetrahydrofuran,61.1,spoiled,78
41,TA 1,8,1,7.88,1-Butanamine,60.41,spoiled,78
41,TA 1,8,1,7.88,Methyl propanoate,60.3,spoiled,78
41,TA 1,8,1,7.88,Trichloroethane,59.79,spoiled,78
41,TA 1,8,1,7.88,"Methane, bromochloro-",59.6,spoiled,78
41,TA 1,8,1,7.88,"1,2-Dichloropropane",99.12,spoiled,78
41,TA 1,8,1,7.88,Pentanal,99.04,spoiled,78
41,TA 1,8,1,7.88,Ethyl acrylate,98.88,spoiled,78
41,TA 1,8,1,7.88,Dibromomethane,97.72,spoiled,78
41,TA 1,8,1,7.88,Methyl butanoate,97.59,spoiled,78
41,TA 1,8,1,7.88,3-Ethylhexane,87.88,spoiled,78
41,TA 1,8,1,7.88,3-methylheptane,87.77,spoiled,78
41,TA 1,8,1,7.88,1-Chloropentane,86.64,spoiled,78
41,TA 1,8,1,7.88,2-Methylheptane,86.18,spoiled,78
41,TA 1,8,1,7.88,4-Methylheptane,86.07,spoiled,78
41,TA 1,8,1,7.88,1-hexen-3-ol,77.49,spoiled,78
41,TA 1,8,1,7.88,pentanol,77.11,spoiled,78
41,TA 1,8,1,7.88,(E)-2-penten-1-ol,77.09,spoiled,78
41,TA 1,8,1,7.88,"Ethane, 1,1,2-trichloro-",76.55,spoiled,78
41,TA 1,8,1,7.88,1-Hexen-3-one,76.44,spoiled,78
41,TA 1,8,1,7.88,EDB,96.52,spoiled,78
41,TA 1,8,1,7.88,2-hexanol,96.47,spoiled,78
41,TA 1,8,1,7.88,Dibromochloromethane,96.03,spoiled,78
41,TA 1,8,1,7.88,3-hexanol,95.93,spoiled,78
41,TA 1,8,1,7.88,(Z)-3-hexenal,95.87,spoiled,78
41,TA 1,8,1,7.88,4-Methoxy-2-methyl-2-mercaptobutane,98.75,spoiled,78
41,TA 1,8,1,7.88,Propyl 2-methyl-2-propenoate,98.64,spoiled,78
41,TA 1,8,1,7.88,Heptanal,98.1,spoiled,78
41,TA 1,8,1,7.88,"2-Pentanone, 3-mercapto-",97.91,spoiled,78
41,TA 1,8,1,7.88,(Z)-4-heptenal,97.84,spoiled,78
41,TA 1,8,1,7.88,"2,6-Dimethyl-3-octene",98.2,spoiled,78
41,TA 1,8,1,7.88,heptan-2-ol,97.54,spoiled,78
41,TA 1,8,1,7.88,"Butane, 1,4-dichloro-",96.8,spoiled,78
41,TA 1,8,1,7.88,"2,5-Dimethylpyrazine",96.77,spoiled,78
41,TA 1,8,1,7.88,Dihydro-2(3H)-furanone,96.67,spoiled,78
41,TA 1,8,1,7.88,pentanoic acid,89.14,spoiled,78
41,TA 1,8,1,7.88,3-mercapto-4-methyl-2-pentanone,85.19,spoiled,78
41,TA 1,8,1,7.88,Undecane,58.8,spoiled,78
41,TA 1,8,1,7.88,terpinolene,57.53,spoiled,78
41,TA 1,8,1,7.88,1-Octen-3-ol,54.29,spoiled,78
41,TA 1,8,1,7.88,Undecane,80.81,spoiled,78
41,TA 1,8,1,7.88,cis-Decalin,80.16,spoiled,78
41,TA 1,8,1,7.88,terpinolene,80.06,spoiled,78
41,TA 1,8,1,7.88,3-Octanol,73.93,spoiled,78
41,TA 1,8,1,7.88,2-Octanol,73.3,spoiled,78
41,TA 1,8,1,7.88,"Decane, 5-ethyl",93,spoiled,78
41,TA 1,8,1,7.88,"Cyclopentasiloxane, decamethyl-",92.72,spoiled,78
41,TA 1,8,1,7.88,"Decane, 4-ethyl",92.72,spoiled,78
41,TA 1,8,1,7.88,6-Methylundecane,92.64,spoiled,78
41,TA 1,8,1,7.88,5-Methylundecane,92.08,spoiled,78
41,TA 1,8,1,7.88,Phenol,90.18,spoiled,78
41,TA 1,8,1,7.88,Hexanoic acid,88.46,spoiled,78
41,TA 1,8,1,7.88,Methyl cyclohexanecarboxylate,88.39,spoiled,78
41,TA 1,8,1,7.88,delta-Valerolactone,86.62,spoiled,78
41,TA 1,8,1,7.88,ethyl 3-(methylthio)propanoate,80.8,spoiled,78
41,TA 1,8,1,7.88,Tridecane,64.01,spoiled,78
41,TA 1,8,1,7.88,Triethyl phosphate,54.73,spoiled,78
41,TA 1,8,1,7.88,"Phenol, 2,6-dimethyl-",54.61,spoiled,78
41,TA 1,8,1,7.88,2-Phenylethanol,54.39,spoiled,78
41,TA 1,8,1,7.88,Maltol,54.09,spoiled,78
42,TA 1,8,1,8.08,Trimethylamine,66.1,spoiled,68
42,TA 1,8,1,8.08,Methanethiol,54.75,spoiled,68
42,TA 1,8,1,8.08,2-Methylbutane,52.43,spoiled,68
42,TA 1,8,1,8.08,Acetaldehyde,64.18,spoiled,68
42,TA 1,8,1,8.08,Methanol,64,spoiled,68
42,TA 1,8,1,8.08,Methyl formate,62.87,spoiled,68
42,TA 1,8,1,8.08,Methanethiol,61.77,spoiled,68
42,TA 1,8,1,8.08,2-Methylbutane,60.27,spoiled,68
42,TA 1,8,1,8.08,Propanal,95.02,spoiled,68
42,TA 1,8,1,8.08,Propenal,94.81,spoiled,68
42,TA 1,8,1,8.08,ethyl chloride,94.09,spoiled,68
42,TA 1,8,1,8.08,ethanol,92.4,spoiled,68
42,TA 1,8,1,8.08,propan-2-one,90.32,spoiled,68
42,TA 1,8,1,8.08,Methyl acetate,96.55,spoiled,68
42,TA 1,8,1,8.08,propan-2-one,95.35,spoiled,68
42,TA 1,8,1,8.08,dimethyl sulfide,95.13,spoiled,68
42,TA 1,8,1,8.08,2-propanol,91.81,spoiled,68
42,TA 1,8,1,8.08,2-Methyl-2-propanol,91.73,spoiled,68
42,TA 1,8,1,8.08,"Ethene, 1,2-dichloro, (Z)-",78.13,spoiled,68
42,TA 1,8,1,8.08,Methyl 2-propenoate,78.11,spoiled,68
42,TA 1,8,1,8.08,1-propanethiol,78.02,spoiled,68
42,TA 1,8,1,8.08,Ethyl Acetate,77.9,spoiled,68
42,TA 1,8,1,8.08,"2,2-dichloropropane",77.05,spoiled,68
42,TA 1,8,1,8.08,Tetrahydrofuran,66.09,spoiled,68
42,TA 1,8,1,8.08,Methyl propanoate,65.71,spoiled,68
42,TA 1,8,1,8.08,1-Butanamine,65.31,spoiled,68
42,TA 1,8,1,8.08,Trichloroethane,64.77,spoiled,68
42,TA 1,8,1,8.08,"Methane, bromochloro-",64.43,spoiled,68
42,TA 1,8,1,8.08,acetic acid,83.09,spoiled,68
42,TA 1,8,1,8.08,Formic acid,79.5,spoiled,68
42,TA 1,8,1,8.08,3-methylheptane,48.91,spoiled,68
42,TA 1,8,1,8.08,3-Ethylhexane,48.83,spoiled,68
42,TA 1,8,1,8.08,2-Methylheptane,48.29,spoiled,68
42,TA 1,8,1,8.08,3-Methylfuran,88.92,spoiled,68
42,TA 1,8,1,8.08,3-methyl-octane,72.57,spoiled,68
42,TA 1,8,1,8.08,3-Ethylheptane,72.57,spoiled,68
42,TA 1,8,1,8.08,2-Methyl octane,71.41,spoiled,68
42,TA 1,8,1,8.08,4-methyl-octane,71.08,spoiled,68
42,TA 1,8,1,8.08,(E)-2-penten-1-ol,87.96,spoiled,68
42,TA 1,8,1,8.08,pentanol,86.84,spoiled,68
42,TA 1,8,1,8.08,1-hexen-3-ol,86.81,spoiled,68
42,TA 1,8,1,8.08,Propanoic acid,86.46,spoiled,68
42,TA 1,8,1,8.08,2-mercaptoethanol,86.04,spoiled,68
42,TA 1,8,1,8.08,Octamethylcyclotetrasiloxane,94.92,spoiled,68
42,TA 1,8,1,8.08,beta-Pinene,94.09,spoiled,68
42,TA 1,8,1,8.08,()-.-beta-.-Pinene,93.35,spoiled,68
42,TA 1,8,1,8.08,nonane 3-methyl,93.28,spoiled,68
42,TA 1,8,1,8.08,5-Methyl-4-nonene,93.19,spoiled,68
42,TA 1,8,1,8.08,3-Octanol,97.38,spoiled,68
42,TA 1,8,1,8.08,2-Octanol,96.55,spoiled,68
42,TA 1,8,1,8.08,Benzaldehyde,96.51,spoiled,68
42,TA 1,8,1,8.08,Ethyl (methylthio)acetate,96.43,spoiled,68
42,TA 1,8,1,8.08,2-Octanone,96.39,spoiled,68
42,TA 1,8,1,8.08,"Decane, 5-ethyl",98.04,spoiled,68
42,TA 1,8,1,8.08,"Cyclopentasiloxane, decamethyl-",97.83,spoiled,68
42,TA 1,8,1,8.08,"Decane, 4-ethyl",97.83,spoiled,68
42,TA 1,8,1,8.08,6-Methylundecane,97.75,spoiled,68
42,TA 1,8,1,8.08,5-Methylundecane,97.16,spoiled,68
42,TA 1,8,1,8.08,2-(5H)-Furanone,97.03,spoiled,68
42,TA 1,8,1,8.08,p-menthatriene,84,spoiled,68
42,TA 1,8,1,8.08,()-cis-rose oxide,83.47,spoiled,68
42,TA 1,8,1,8.08,propionic acid hexyl ester,83.1,spoiled,68
42,TA 1,8,1,8.08,Butyl pentanoate,82.99,spoiled,68
42,TA 1,8,1,8.08,Phenol,66.28,spoiled,68
42,TA 1,8,1,8.08,Hexanoic acid,65.07,spoiled,68
42,TA 1,8,1,8.08,Methyl cyclohexanecarboxylate,65.01,spoiled,68
42,TA 1,8,1,8.08,delta-Valerolactone,63.7,spoiled,68
42,TA 1,8,1,8.08,ethyl 3-(methylthio)propanoate,59.09,spoiled,68
43,TA 1,8,1,8.16,Trimethylamine,87.21,spoiled,98
43,TA 1,8,1,8.16,Methanethiol,84.66,spoiled,98
43,TA 1,8,1,8.16,2-Methylbutane,0.14,spoiled,98
43,TA 1,8,1,8.16,Acetaldehyde,85.99,spoiled,98
43,TA 1,8,1,8.16,Methanol,82.92,spoiled,98
43,TA 1,8,1,8.16,Methanethiol,82.65,spoiled,98
43,TA 1,8,1,8.16,Pentane,62.01,spoiled,98
43,TA 1,8,1,8.16,Methyl formate,34.65,spoiled,98
43,TA 1,8,1,8.16,Propanal,95.72,spoiled,98
43,TA 1,8,1,8.16,Propenal,95.51,spoiled,98
43,TA 1,8,1,8.16,ethyl chloride,94.44,spoiled,98
43,TA 1,8,1,8.16,ethanol,93.08,spoiled,98
43,TA 1,8,1,8.16,propan-2-one,90.81,spoiled,98
43,TA 1,8,1,8.16,Methyl acetate,96.68,spoiled,98
43,TA 1,8,1,8.16,propan-2-one,94.81,spoiled,98
43,TA 1,8,1,8.16,dimethyl sulfide,94.76,spoiled,98
43,TA 1,8,1,8.16,2-propanol,91.93,spoiled,98
43,TA 1,8,1,8.16,2-Methyl-2-propanol,91.85,spoiled,98
43,TA 1,8,1,8.16,methylcyclopentane,43.17,spoiled,98
